timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,Latency,IdleTime,Connect
1551250962423,32909,按楼盘提交订单,200,OK,按楼盘提交订单 2-1,text,true,,534,529,30,30,32909,0,45
1551250962427,32908,按楼盘提交订单,200,OK,按楼盘提交订单 2-78,text,true,,534,529,29,29,32908,0,53
1551250962427,32910,按楼盘提交订单,200,OK,按楼盘提交订单 2-74,text,true,,534,529,28,28,32910,0,46
1551250962428,32910,按楼盘提交订单,200,OK,按楼盘提交订单 2-92,text,true,,534,529,27,27,32910,0,46
1551250962427,32942,按楼盘提交订单,200,OK,按楼盘提交订单 2-89,text,true,,534,529,26,26,32942,0,52
1551250962423,32952,按楼盘提交订单,200,OK,按楼盘提交订单 2-33,text,true,,534,529,25,25,32952,0,40
1551250962423,32959,按楼盘提交订单,200,OK,按楼盘提交订单 2-11,text,true,,534,529,24,24,32959,0,51
1551250962424,32971,按楼盘提交订单,200,OK,按楼盘提交订单 2-35,text,true,,534,529,23,23,32971,0,42
1551250962423,32981,按楼盘提交订单,200,OK,按楼盘提交订单 2-9,text,true,,534,529,22,22,32980,0,48
1551250962426,32978,按楼盘提交订单,200,OK,按楼盘提交订单 2-59,text,true,,534,529,21,21,32978,0,49
1551250962427,32978,按楼盘提交订单,200,OK,按楼盘提交订单 2-72,text,true,,534,529,20,20,32978,0,47
1551250962425,33001,按楼盘提交订单,200,OK,按楼盘提交订单 2-47,text,true,,534,529,19,19,33001,0,43
1551250962428,33001,按楼盘提交订单,200,OK,按楼盘提交订单 2-97,text,true,,534,529,18,18,33001,0,48
1551250962426,33015,按楼盘提交订单,200,OK,按楼盘提交订单 2-61,text,true,,534,529,17,17,33015,0,47
1551250962423,33019,按楼盘提交订单,200,OK,按楼盘提交订单 2-6,text,true,,749,529,16,16,33019,0,46
1551250962423,33032,按楼盘提交订单,200,OK,按楼盘提交订单 2-17,text,true,,534,529,15,15,33032,0,49
1551250962423,33032,按楼盘提交订单,200,OK,按楼盘提交订单 2-25,text,true,,534,529,15,15,33032,0,44
1551250962423,33034,按楼盘提交订单,200,OK,按楼盘提交订单 2-7,text,true,,534,529,13,13,33034,0,46
1551250962427,33059,按楼盘提交订单,200,OK,按楼盘提交订单 2-80,text,true,,534,529,12,12,33059,0,44
1551250962427,33064,按楼盘提交订单,200,OK,按楼盘提交订单 2-76,text,true,,534,529,11,11,33064,0,47
1551250962423,33069,按楼盘提交订单,200,OK,按楼盘提交订单 2-4,text,true,,534,529,10,10,33069,0,48
1551250962425,33069,按楼盘提交订单,200,OK,按楼盘提交订单 2-52,text,true,,534,529,9,9,33069,0,44
1551250962423,33090,按楼盘提交订单,200,OK,按楼盘提交订单 2-5,text,true,,534,529,8,8,33090,0,45
1551250962428,33092,按楼盘提交订单,200,OK,按楼盘提交订单 2-90,text,true,,534,529,7,7,33092,0,51
1551250962427,33113,按楼盘提交订单,200,OK,按楼盘提交订单 2-79,text,true,,534,529,6,6,33113,0,47
1551250962424,33116,按楼盘提交订单,200,OK,按楼盘提交订单 2-42,text,true,,534,529,6,6,33116,0,40
1551250962425,33131,按楼盘提交订单,200,OK,按楼盘提交订单 2-53,text,true,,534,529,4,4,33131,0,48
1551250962427,33140,按楼盘提交订单,200,OK,按楼盘提交订单 2-77,text,true,,534,529,3,3,33140,0,51
1551250962426,33151,按楼盘提交订单,200,OK,按楼盘提交订单 2-56,text,true,,534,529,2,2,33151,0,51
1551250962427,33784,按楼盘提交订单,200,OK,按楼盘提交订单 2-88,text,true,,748,529,1,1,33784,0,50
