timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,Latency,IdleTime,Connect
1551251545746,34230,按楼盘提交订单,200,OK,按楼盘提交订单 2-126,text,true,,534,529,200,200,34230,0,53
1551251545746,34230,按楼盘提交订单,200,OK,按楼盘提交订单 2-128,text,true,,534,529,200,200,34230,0,58
1551251545742,34235,按楼盘提交订单,200,OK,按楼盘提交订单 2-52,text,true,,534,529,200,200,34235,0,47
1551251545746,34231,按楼盘提交订单,200,OK,按楼盘提交订单 2-127,text,true,,534,529,200,200,34231,0,59
1551251545746,34232,按楼盘提交订单,200,OK,按楼盘提交订单 2-120,text,true,,534,529,200,200,34232,0,59
1551251545745,34234,按楼盘提交订单,200,OK,按楼盘提交订单 2-106,text,true,,534,529,200,200,34234,0,59
1551251545741,34254,按楼盘提交订单,200,OK,按楼盘提交订单 2-26,text,true,,534,529,200,200,34254,0,49
1551251545742,34253,按楼盘提交订单,200,OK,按楼盘提交订单 2-32,text,true,,534,529,200,200,34253,0,43
1551251545742,34254,按楼盘提交订单,200,OK,按楼盘提交订单 2-38,text,true,,534,529,200,200,34254,0,43
1551251545741,34266,按楼盘提交订单,200,OK,按楼盘提交订单 2-13,text,true,,534,529,200,200,34266,0,61
1551251545742,34278,按楼盘提交订单,200,OK,按楼盘提交订单 2-33,text,true,,534,529,200,200,34278,0,43
1551251545742,34278,按楼盘提交订单,200,OK,按楼盘提交订单 2-56,text,true,,534,529,200,200,34278,0,43
1551251545742,34279,按楼盘提交订单,200,OK,按楼盘提交订单 2-53,text,true,,534,529,200,200,34279,0,42
1551251545744,34304,按楼盘提交订单,200,OK,按楼盘提交订单 2-82,text,true,,534,529,200,200,34304,0,59
1551251545746,34304,按楼盘提交订单,200,OK,按楼盘提交订单 2-118,text,true,,534,529,200,200,34304,0,51
1551251545745,34306,按楼盘提交订单,200,OK,按楼盘提交订单 2-115,text,true,,534,529,200,200,34306,0,58
1551251545742,34332,按楼盘提交订单,200,OK,按楼盘提交订单 2-35,text,true,,534,529,200,200,34332,0,42
1551251545741,34334,按楼盘提交订单,200,OK,按楼盘提交订单 2-12,text,true,,534,529,200,200,34334,0,44
1551251545745,34335,按楼盘提交订单,200,OK,按楼盘提交订单 2-114,text,true,,534,529,200,200,34335,0,58
1551251545744,34354,按楼盘提交订单,200,OK,按楼盘提交订单 2-88,text,true,,534,529,200,200,34354,0,59
1551251545745,34358,按楼盘提交订单,200,OK,按楼盘提交订单 2-105,text,true,,534,529,200,200,34358,0,59
1551251545746,34362,按楼盘提交订单,200,OK,按楼盘提交订单 2-138,text,true,,534,529,200,200,34362,0,73
1551251545745,34389,按楼盘提交订单,200,OK,按楼盘提交订单 2-109,text,true,,534,529,200,200,34389,0,59
1551251545745,34389,按楼盘提交订单,200,OK,按楼盘提交订单 2-94,text,true,,534,529,200,200,34389,0,59
1551251545743,34399,按楼盘提交订单,200,OK,按楼盘提交订单 2-65,text,true,,534,529,200,200,34399,0,56
1551251545745,34411,按楼盘提交订单,200,OK,按楼盘提交订单 2-104,text,true,,534,529,200,200,34411,0,51
1551251545745,34413,按楼盘提交订单,200,OK,按楼盘提交订单 2-116,text,true,,785,529,200,200,34413,0,74
1551251545747,34417,按楼盘提交订单,200,OK,按楼盘提交订单 2-160,text,true,,534,529,200,200,34417,0,58
1551251545743,34422,按楼盘提交订单,200,OK,按楼盘提交订单 2-66,text,true,,534,529,200,200,34422,0,46
1551251545744,34423,按楼盘提交订单,200,OK,按楼盘提交订单 2-87,text,true,,534,529,200,200,34423,0,46
1551251545743,34437,按楼盘提交订单,200,OK,按楼盘提交订单 2-62,text,true,,534,529,200,200,34437,0,47
1551251545741,34453,按楼盘提交订单,200,OK,按楼盘提交订单 2-2,text,true,,534,529,200,200,34453,0,54
1551251545744,34452,按楼盘提交订单,200,OK,按楼盘提交订单 2-74,text,true,,534,529,200,200,34451,0,59
1551251545741,34455,按楼盘提交订单,200,OK,按楼盘提交订单 2-11,text,true,,534,529,200,200,34455,0,61
1551251545746,34468,按楼盘提交订单,200,OK,按楼盘提交订单 2-133,text,true,,534,529,200,200,34468,0,58
1551251545745,34483,按楼盘提交订单,200,OK,按楼盘提交订单 2-107,text,true,,534,529,200,200,34483,0,50
1551251545747,34481,按楼盘提交订单,200,OK,按楼盘提交订单 2-145,text,true,,534,529,200,200,34481,0,55
1551251545745,34498,按楼盘提交订单,200,OK,按楼盘提交订单 2-112,text,true,,534,529,200,200,34498,0,56
1551251545743,34503,按楼盘提交订单,200,OK,按楼盘提交订单 2-59,text,true,,534,529,200,200,34503,0,47
1551251545744,34513,按楼盘提交订单,200,OK,按楼盘提交订单 2-76,text,true,,534,529,200,200,34513,0,51
1551251545748,34511,按楼盘提交订单,200,OK,按楼盘提交订单 2-170,text,true,,534,529,200,200,34511,0,57
1551251545744,34521,按楼盘提交订单,200,OK,按楼盘提交订单 2-89,text,true,,534,529,200,200,34521,0,51
1551251545743,34530,按楼盘提交订单,200,OK,按楼盘提交订单 2-67,text,true,,534,529,200,200,34530,0,57
1551251545745,34541,按楼盘提交订单,200,OK,按楼盘提交订单 2-113,text,true,,534,529,200,200,34541,0,60
1551251545741,34547,按楼盘提交订单,200,OK,按楼盘提交订单 2-6,text,true,,534,529,200,200,34547,0,49
1551251545744,34544,按楼盘提交订单,200,OK,按楼盘提交订单 2-80,text,true,,534,529,200,200,34544,0,51
1551251545741,34571,按楼盘提交订单,200,OK,按楼盘提交订单 2-10,text,true,,534,529,200,200,34571,0,54
1551251545745,34572,按楼盘提交订单,200,OK,按楼盘提交订单 2-98,text,true,,534,529,200,200,34572,0,59
1551251545741,34577,按楼盘提交订单,200,OK,按楼盘提交订单 2-19,text,true,,534,529,200,200,34577,0,47
1551251545744,34574,按楼盘提交订单,200,OK,按楼盘提交订单 2-79,text,true,,534,529,200,200,34574,0,56
1551251545741,34594,按楼盘提交订单,200,OK,按楼盘提交订单 2-15,text,true,,534,529,200,200,34594,0,47
1551251545746,34598,按楼盘提交订单,200,OK,按楼盘提交订单 2-129,text,true,,534,529,200,200,34598,0,73
1551251545742,34607,按楼盘提交订单,200,OK,按楼盘提交订单 2-41,text,true,,534,529,200,200,34607,0,43
1551251545746,34603,按楼盘提交订单,200,OK,按楼盘提交订单 2-140,text,true,,534,529,200,200,34603,0,58
1551251545746,34650,按楼盘提交订单,200,OK,按楼盘提交订单 2-117,text,true,,534,529,200,200,34650,0,57
