timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,Latency,IdleTime,Connect
1551173466124,632,楼盘询量,200,OK,楼盘询量 1-873,text,true,,865,570,919,919,632,0,63
1551173466117,648,楼盘询量,200,OK,楼盘询量 1-761,text,true,,865,570,918,918,648,0,70
1551173466126,639,楼盘询量,200,OK,楼盘询量 1-890,text,true,,865,570,918,918,639,0,61
1551173466129,645,楼盘询量,200,OK,楼盘询量 1-925,text,true,,865,570,916,916,645,0,63
1551173466133,644,楼盘询量,200,OK,楼盘询量 1-983,text,true,,865,570,915,915,644,0,61
1551173466131,648,楼盘询量,200,OK,楼盘询量 1-948,text,true,,865,570,914,914,648,0,62
1551173466116,681,楼盘询量,200,OK,楼盘询量 1-703,text,true,,865,570,913,913,681,0,77
1551173466115,683,楼盘询量,200,OK,楼盘询量 1-685,text,true,,865,570,913,913,683,0,78
1551173466133,673,楼盘询量,200,OK,楼盘询量 1-977,text,true,,865,570,911,911,673,0,61
1551173466130,678,楼盘询量,200,OK,楼盘询量 1-946,text,true,,865,570,910,910,678,0,63
1551173466130,678,楼盘询量,200,OK,楼盘询量 1-938,text,true,,865,570,909,909,678,0,63
1551173466129,696,楼盘询量,200,OK,楼盘询量 1-929,text,true,,865,570,908,908,696,0,63
1551173466116,710,楼盘询量,200,OK,楼盘询量 1-697,text,true,,865,570,907,907,710,0,76
1551173466116,713,楼盘询量,200,OK,楼盘询量 1-700,text,true,,865,570,906,906,713,0,76
1551173466129,703,楼盘询量,200,OK,楼盘询量 1-922,text,true,,865,570,905,905,703,0,63
1551173466116,724,楼盘询量,200,OK,楼盘询量 1-692,text,true,,865,570,904,904,724,0,76
1551173466118,736,楼盘询量,200,OK,楼盘询量 1-789,text,true,,865,570,903,903,736,0,66
1551173466119,735,楼盘询量,200,OK,楼盘询量 1-812,text,true,,865,570,903,903,735,0,65
1551173466127,729,楼盘询量,200,OK,楼盘询量 1-907,text,true,,865,570,901,901,729,0,62
1551173466117,743,楼盘询量,200,OK,楼盘询量 1-746,text,true,,865,570,900,900,743,0,71
1551173466117,751,楼盘询量,200,OK,楼盘询量 1-732,text,true,,865,570,899,899,751,0,71
1551173466116,767,楼盘询量,200,OK,楼盘询量 1-714,text,true,,865,570,898,898,767,0,77
1551173466126,757,楼盘询量,200,OK,楼盘询量 1-895,text,true,,865,570,898,898,757,0,62
1551173466132,751,楼盘询量,200,OK,楼盘询量 1-969,text,true,,865,570,898,898,751,0,61
