timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,Latency,IdleTime,Connect
1551169617855,146,楼盘询量,200,OK,楼盘询量 1-1,text,true,,839,570,1,1,146,0,0
1551169618002,144,楼盘询量,200,OK,楼盘询量 1-1,text,true,,839,570,1,1,144,0,0
1551169618148,144,楼盘询量,200,OK,楼盘询量 1-1,text,true,,839,570,1,1,144,0,0
1551169618292,157,楼盘询量,200,OK,楼盘询量 1-1,text,true,,839,570,1,1,157,0,0
1551169618451,143,楼盘询量,200,OK,楼盘询量 1-1,text,true,,839,570,1,1,143,0,0
1551169618595,162,楼盘询量,200,OK,楼盘询量 1-1,text,true,,839,570,1,1,162,0,0
1551169618758,148,楼盘询量,200,OK,楼盘询量 1-1,text,true,,839,570,1,1,148,0,0
1551169618906,143,楼盘询量,200,OK,楼盘询量 1-1,text,true,,839,570,1,1,143,0,0
1551169619050,143,楼盘询量,200,OK,楼盘询量 1-1,text,true,,839,570,1,1,143,0,0
1551169619196,151,楼盘询量,200,OK,楼盘询量 1-1,text,true,,839,570,1,1,151,0,0
1551169619348,144,楼盘询量,200,OK,楼盘询量 1-1,text,true,,839,570,1,1,144,0,0
1551169619495,144,楼盘询量,200,OK,楼盘询量 1-1,text,true,,839,570,1,1,144,0,0
1551169619640,149,楼盘询量,200,OK,楼盘询量 1-1,text,true,,839,570,1,1,149,0,0
1551169619790,203,楼盘询量,200,OK,楼盘询量 1-1,text,true,,839,570,1,1,203,0,40
1551169619996,147,楼盘询量,200,OK,楼盘询量 1-1,text,true,,839,570,1,1,147,0,0
1551169620144,144,楼盘询量,200,OK,楼盘询量 1-1,text,true,,839,570,1,1,144,0,0
1551169620289,144,楼盘询量,200,OK,楼盘询量 1-1,text,true,,839,570,1,1,144,0,0
1551169620434,143,楼盘询量,200,OK,楼盘询量 1-1,text,true,,839,570,1,1,143,0,0
1551169620578,143,楼盘询量,200,OK,楼盘询量 1-1,text,true,,839,570,1,1,143,0,0
1551169620722,146,楼盘询量,200,OK,楼盘询量 1-1,text,true,,839,570,1,1,146,0,0
1551169620869,152,楼盘询量,200,OK,楼盘询量 1-1,text,true,,839,570,1,1,152,0,0
1551169621022,147,楼盘询量,200,OK,楼盘询量 1-1,text,true,,839,570,1,1,147,0,0
