timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,Latency,IdleTime,Connect
1551175870444,100,楼盘询量,200,OK,楼盘询量 1-1,text,true,,1152,610,1,1,100,0,0
1551175870544,132,楼盘询量,200,OK,楼盘询量 1-1,text,true,,1152,610,1,1,132,0,39
1551175870677,92,楼盘询量,200,OK,楼盘询量 1-1,text,true,,1152,610,1,1,92,0,0
1551175870770,93,楼盘询量,200,OK,楼盘询量 1-1,text,true,,1152,610,1,1,93,0,0
1551175870864,97,楼盘询量,200,OK,楼盘询量 1-1,text,true,,1152,610,1,1,97,0,0
1551175870962,92,楼盘询量,200,OK,楼盘询量 1-1,text,true,,1152,610,1,1,92,0,0
1551175871054,93,楼盘询量,200,OK,楼盘询量 1-1,text,true,,1152,610,1,1,93,0,0
1551175871149,95,楼盘询量,200,OK,楼盘询量 1-1,text,true,,1152,610,1,1,95,0,0
1551175871245,98,楼盘询量,200,OK,楼盘询量 1-1,text,true,,1152,610,1,1,98,0,0
1551175871343,91,楼盘询量,200,OK,楼盘询量 1-1,text,true,,1152,610,1,1,91,0,0
1551175871435,90,楼盘询量,200,OK,楼盘询量 1-1,text,true,,1152,610,1,1,90,0,0
1551175871525,94,楼盘询量,200,OK,楼盘询量 1-1,text,true,,1152,610,1,1,94,0,0
1551175871620,129,楼盘询量,200,OK,楼盘询量 1-1,text,true,,1152,610,1,1,129,0,0
1551175871750,93,楼盘询量,200,OK,楼盘询量 1-1,text,true,,1152,610,1,1,93,0,0
1551175871843,93,楼盘询量,200,OK,楼盘询量 1-1,text,true,,1152,610,1,1,93,0,0
1551175871937,92,楼盘询量,200,OK,楼盘询量 1-1,text,true,,1152,610,1,1,92,0,0
1551175872031,98,楼盘询量,200,OK,楼盘询量 1-1,text,true,,1152,610,1,1,98,0,0
1551175872130,105,楼盘询量,200,OK,楼盘询量 1-1,text,true,,1152,610,1,1,105,0,0
1551175872236,92,楼盘询量,200,OK,楼盘询量 1-1,text,true,,1152,610,1,1,92,0,0
1551175872328,94,楼盘询量,200,OK,楼盘询量 1-1,text,true,,1152,610,1,1,94,0,0
1551175872423,95,楼盘询量,200,OK,楼盘询量 1-1,text,true,,1152,610,1,1,95,0,0
1551175872519,92,楼盘询量,200,OK,楼盘询量 1-1,text,true,,1152,610,1,1,92,0,0
1551175872611,141,楼盘询量,200,OK,楼盘询量 1-1,text,true,,1152,610,1,1,141,0,41
1551175872753,101,楼盘询量,200,OK,楼盘询量 1-1,text,true,,1152,610,1,1,101,0,0
1551175872856,98,楼盘询量,200,OK,楼盘询量 1-1,text,true,,1152,610,1,1,98,0,0
1551175872957,94,楼盘询量,200,OK,楼盘询量 1-1,text,true,,1152,610,1,1,94,0,0
1551175873052,94,楼盘询量,200,OK,楼盘询量 1-1,text,true,,1152,610,1,1,94,0,0
1551175873147,92,楼盘询量,200,OK,楼盘询量 1-1,text,true,,1152,610,1,1,92,0,0
1551175873240,91,楼盘询量,200,OK,楼盘询量 1-1,text,true,,1152,610,1,1,91,0,0
1551175873332,93,楼盘询量,200,OK,楼盘询量 1-1,text,true,,1152,610,1,1,93,0,0
1551175873425,94,楼盘询量,200,OK,楼盘询量 1-1,text,true,,1152,610,1,1,94,0,0
1551175873520,95,楼盘询量,200,OK,楼盘询量 1-1,text,true,,1152,610,1,1,95,0,0
1551175873615,96,楼盘询量,200,OK,楼盘询量 1-1,text,true,,1152,610,1,1,96,0,0
1551175873712,95,楼盘询量,200,OK,楼盘询量 1-1,text,true,,1152,610,1,1,95,0,0
1551175873807,100,楼盘询量,200,OK,楼盘询量 1-1,text,true,,1152,610,1,1,100,0,0
1551175873907,95,楼盘询量,200,OK,楼盘询量 1-1,text,true,,1152,610,1,1,95,0,0
1551175874003,91,楼盘询量,200,OK,楼盘询量 1-1,text,true,,1152,610,1,1,91,0,0
1551175874094,91,楼盘询量,200,OK,楼盘询量 1-1,text,true,,1152,610,1,1,91,0,0
1551175874185,96,楼盘询量,200,OK,楼盘询量 1-1,text,true,,1152,610,1,1,96,0,0
1551175874281,91,楼盘询量,200,OK,楼盘询量 1-1,text,true,,1152,610,1,1,91,0,0
1551175874372,94,楼盘询量,200,OK,楼盘询量 1-1,text,true,,1152,610,1,1,94,0,0
1551175874467,95,楼盘询量,200,OK,楼盘询量 1-1,text,true,,1152,610,1,1,95,0,0
1551175874564,96,楼盘询量,200,OK,楼盘询量 1-1,text,true,,1152,610,1,1,96,0,0
1551175874661,135,楼盘询量,200,OK,楼盘询量 1-1,text,true,,1152,610,1,1,135,0,40
1551175874797,121,楼盘询量,200,OK,楼盘询量 1-1,text,true,,1152,610,1,1,121,0,0
1551175874919,90,楼盘询量,200,OK,楼盘询量 1-1,text,true,,1152,610,1,1,90,0,0
1551175875011,95,楼盘询量,200,OK,楼盘询量 1-1,text,true,,1152,610,1,1,95,0,0
1551175875107,95,楼盘询量,200,OK,楼盘询量 1-1,text,true,,1152,610,1,1,95,0,0
1551175875203,93,楼盘询量,200,OK,楼盘询量 1-1,text,true,,1152,610,1,1,93,0,0
1551175875297,91,楼盘询量,200,OK,楼盘询量 1-1,text,true,,1152,610,1,1,91,0,0
1551175875389,94,楼盘询量,200,OK,楼盘询量 1-1,text,true,,1152,610,1,1,94,0,0
1551175875484,89,楼盘询量,200,OK,楼盘询量 1-1,text,true,,1152,610,1,1,89,0,0
1551175875574,93,楼盘询量,200,OK,楼盘询量 1-1,text,true,,1152,610,1,1,93,0,0
1551175875669,93,楼盘询量,200,OK,楼盘询量 1-1,text,true,,1152,610,1,1,93,0,0
1551175875762,96,楼盘询量,200,OK,楼盘询量 1-1,text,true,,1152,610,1,1,96,0,0
1551175875858,98,楼盘询量,200,OK,楼盘询量 1-1,text,true,,1152,610,1,1,98,0,0
1551175875957,97,楼盘询量,200,OK,楼盘询量 1-1,text,true,,1152,610,1,1,97,0,0
1551175876056,131,楼盘询量,200,OK,楼盘询量 1-1,text,true,,1152,610,1,1,131,0,0
1551175876188,96,楼盘询量,200,OK,楼盘询量 1-1,text,true,,1152,610,1,1,96,0,0
1551175876284,93,楼盘询量,200,OK,楼盘询量 1-1,text,true,,1152,610,1,1,93,0,0
1551175876378,93,楼盘询量,200,OK,楼盘询量 1-1,text,true,,1152,610,1,1,93,0,0
1551175876472,93,楼盘询量,200,OK,楼盘询量 1-1,text,true,,1152,610,1,1,93,0,0
1551175876567,90,楼盘询量,200,OK,楼盘询量 1-1,text,true,,1152,610,1,1,90,0,0
1551175876657,94,楼盘询量,200,OK,楼盘询量 1-1,text,true,,1152,610,1,1,94,0,0
1551175876753,148,楼盘询量,200,OK,楼盘询量 1-1,text,true,,1152,610,1,1,148,0,40
1551175876901,97,楼盘询量,200,OK,楼盘询量 1-1,text,true,,1152,610,1,1,97,0,0
1551175876998,90,楼盘询量,200,OK,楼盘询量 1-1,text,true,,1152,610,1,1,90,0,0
1551175877088,97,楼盘询量,200,OK,楼盘询量 1-1,text,true,,1152,610,1,1,97,0,0
1551175877185,100,楼盘询量,200,OK,楼盘询量 1-1,text,true,,1152,610,1,1,100,0,0
1551175877286,94,楼盘询量,200,OK,楼盘询量 1-1,text,true,,1152,610,1,1,94,0,0
1551175877381,98,楼盘询量,200,OK,楼盘询量 1-1,text,true,,1152,610,1,1,98,0,0
1551175877480,91,楼盘询量,200,OK,楼盘询量 1-1,text,true,,1152,610,1,1,91,0,0
