timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,Latency,IdleTime,Connect
1551176075436,163,楼盘询量,200,OK,楼盘询量 1-54,text,true,,1152,610,89,89,163,0,0
1551176075396,206,楼盘询量,200,OK,楼盘询量 1-75,text,true,,1152,610,89,89,206,0,39
1551176075278,327,楼盘询量,200,OK,楼盘询量 1-67,text,true,,1152,610,89,89,327,0,39
1551176075206,402,楼盘询量,200,OK,楼盘询量 1-62,text,true,,1152,610,89,89,402,0,39
1551176075443,166,楼盘询量,200,OK,楼盘询量 1-56,text,true,,1152,610,89,89,166,0,0
1551176075306,320,楼盘询量,200,OK,楼盘询量 1-10,text,true,,1152,610,90,90,320,0,0
1551176075253,377,楼盘询量,200,OK,楼盘询量 1-53,text,true,,1152,610,91,91,377,0,0
1551176075255,376,楼盘询量,200,OK,楼盘询量 1-44,text,true,,1152,610,91,91,376,0,0
1551176075251,381,楼盘询量,200,OK,楼盘询量 1-24,text,true,,1152,610,91,91,381,0,0
1551176075219,419,楼盘询量,200,OK,楼盘询量 1-63,text,true,,1152,610,91,91,419,0,40
1551176075272,383,楼盘询量,200,OK,楼盘询量 1-1,text,true,,1152,610,92,92,383,0,0
1551176075441,218,楼盘询量,200,OK,楼盘询量 1-78,text,true,,1152,610,93,93,218,0,40
1551176075272,387,楼盘询量,200,OK,楼盘询量 1-16,text,true,,1152,610,93,93,387,0,0
1551176075488,175,楼盘询量,200,OK,楼盘询量 1-19,text,true,,1152,610,93,93,174,0,0
1551176075492,171,楼盘询量,200,OK,楼盘询量 1-58,text,true,,1152,610,93,93,171,0,0
1551176075576,128,楼盘询量,200,OK,楼盘询量 1-21,text,true,,1152,610,96,96,128,0,0
1551176075574,130,楼盘询量,200,OK,楼盘询量 1-76,text,true,,1152,610,96,96,130,0,0
1551176075578,130,楼盘询量,200,OK,楼盘询量 1-2,text,true,,1152,610,96,96,130,0,0
1551176075493,218,楼盘询量,200,OK,楼盘询量 1-18,text,true,,1152,610,96,96,218,0,0
1551176075579,161,楼盘询量,200,OK,楼盘询量 1-52,text,true,,1152,610,98,98,161,0,0
1551176075483,261,楼盘询量,200,OK,楼盘询量 1-55,text,true,,1152,610,98,98,261,0,0
1551176075480,264,楼盘询量,200,OK,楼盘询量 1-3,text,true,,1152,610,98,98,264,0,0
1551176075365,380,楼盘询量,200,OK,楼盘询量 1-35,text,true,,1152,610,98,98,380,0,0
1551176075323,423,楼盘询量,200,OK,楼盘询量 1-70,text,true,,1152,610,98,98,423,0,41
1551176075235,522,楼盘询量,200,OK,楼盘询量 1-29,text,true,,1152,610,99,99,522,0,0
1551176075188,570,楼盘询量,200,OK,楼盘询量 1-6,text,true,,1152,610,99,99,570,0,0
1551176075573,187,楼盘询量,200,OK,楼盘询量 1-87,text,true,,1152,610,99,99,187,0,40
1551176075372,389,楼盘询量,200,OK,楼盘询量 1-38,text,true,,1152,610,99,99,389,0,0
1551176075199,562,楼盘询量,200,OK,楼盘询量 1-39,text,true,,1152,610,99,99,562,0,0
1551176075578,183,楼盘询量,200,OK,楼盘询量 1-15,text,true,,1152,610,99,99,183,0,0
1551176075217,559,楼盘询量,200,OK,楼盘询量 1-22,text,true,,1152,610,100,100,559,0,0
1551176075210,567,楼盘询量,200,OK,楼盘询量 1-28,text,true,,1152,610,100,100,567,0,0
1551176075214,563,楼盘询量,200,OK,楼盘询量 1-20,text,true,,1152,610,100,100,563,0,0
1551176075160,626,楼盘询量,200,OK,楼盘询量 1-59,text,true,,1152,610,100,100,626,0,41
1551176075174,612,楼盘询量,200,OK,楼盘询量 1-60,text,true,,1152,610,100,100,612,0,42
1551176075426,369,楼盘询量,200,OK,楼盘询量 1-77,text,true,,1152,610,100,100,369,0,39
1551176075484,318,楼盘询量,200,OK,楼盘询量 1-81,text,true,,1152,610,100,100,318,0,39
1551176075228,579,楼盘询量,200,OK,楼盘询量 1-7,text,true,,1152,610,100,100,579,0,0
1551176075189,620,楼盘询量,200,OK,楼盘询量 1-61,text,true,,1152,610,100,100,620,0,39
1551176075525,295,楼盘询量,200,OK,楼盘询量 1-47,text,true,,1152,610,100,100,295,0,0
1551176075530,295,楼盘询量,200,OK,楼盘询量 1-66,text,true,,1152,610,100,100,295,0,0
1551176075498,338,楼盘询量,200,OK,楼盘询量 1-82,text,true,,1152,610,100,100,338,0,41
1551176075544,292,楼盘询量,200,OK,楼盘询量 1-33,text,true,,1152,610,100,100,292,0,0
1551176075548,291,楼盘询量,200,OK,楼盘询量 1-4,text,true,,1152,610,100,100,291,0,0
1551176075549,297,楼盘询量,200,OK,楼盘询量 1-49,text,true,,1152,610,100,100,297,0,0
1551176075550,309,楼盘询量,200,OK,楼盘询量 1-14,text,true,,1152,610,100,100,309,0,0
1551176075551,309,楼盘询量,200,OK,楼盘询量 1-48,text,true,,1152,610,100,100,309,0,0
1551176075514,349,楼盘询量,200,OK,楼盘询量 1-83,text,true,,1152,610,100,100,349,0,40
1551176075274,591,楼盘询量,200,OK,楼盘询量 1-45,text,true,,1152,610,100,100,591,0,0
1551176075234,637,楼盘询量,200,OK,楼盘询量 1-64,text,true,,1152,610,100,100,637,0,39
1551176075275,609,楼盘询量,200,OK,楼盘询量 1-32,text,true,,1152,610,100,100,609,0,0
1551176075400,489,楼盘询量,200,OK,楼盘询量 1-50,text,true,,1152,610,100,100,489,0,0
1551176075407,483,楼盘询量,200,OK,楼盘询量 1-11,text,true,,1152,610,100,100,483,0,0
1551176075353,539,楼盘询量,200,OK,楼盘询量 1-72,text,true,,1152,610,100,100,539,0,41
1551176075409,485,楼盘询量,200,OK,楼盘询量 1-12,text,true,,1152,610,100,100,485,0,0
1551176075368,544,楼盘询量,200,OK,楼盘询量 1-73,text,true,,1152,610,100,100,544,0,42
1551176075414,505,楼盘询量,200,OK,楼盘询量 1-51,text,true,,1152,610,100,100,505,0,0
1551176075457,469,楼盘询量,200,OK,楼盘询量 1-79,text,true,,1152,610,100,100,469,0,40
1551176075610,321,楼盘询量,200,OK,楼盘询量 1-56,text,true,,1152,610,100,100,321,0,0
1551176075542,390,楼盘询量,200,OK,楼盘询量 1-85,text,true,,1152,610,100,100,390,0,41
1551176075449,490,楼盘询量,200,OK,楼盘询量 1-57,text,true,,1152,610,100,100,490,0,0
1551176075300,651,楼盘询量,200,OK,楼盘询量 1-68,text,true,,1152,610,100,100,651,0,41
1551176075357,597,楼盘询量,200,OK,楼盘询量 1-5,text,true,,1152,610,100,100,597,0,0
1551176075359,597,楼盘询量,200,OK,楼盘询量 1-17,text,true,,1152,610,100,100,597,0,0
1551176075626,333,楼盘询量,200,OK,楼盘询量 1-10,text,true,,1152,610,100,100,333,0,0
1551176075631,337,楼盘询量,200,OK,楼盘询量 1-53,text,true,,1152,610,100,100,337,0,0
1551176075632,342,楼盘询量,200,OK,楼盘询量 1-44,text,true,,1152,610,100,100,342,0,0
1551176075585,390,楼盘询量,200,OK,楼盘询量 1-88,text,true,,1152,610,100,100,390,0,39
1551176075633,356,楼盘询量,200,OK,楼盘询量 1-24,text,true,,1152,610,100,100,356,0,0
1551176075639,352,楼盘询量,200,OK,楼盘询量 1-63,text,true,,1152,610,100,100,352,0,0
1551176075601,392,楼盘询量,200,OK,楼盘询量 1-89,text,true,,1152,610,100,100,392,0,42
1551176075615,389,楼盘询量,200,OK,楼盘询量 1-90,text,true,,1152,610,100,100,389,0,42
1551176075656,349,楼盘询量,200,OK,楼盘询量 1-1,text,true,,1152,610,100,100,349,0,0
1551176075659,368,楼盘询量,200,OK,楼盘询量 1-16,text,true,,1152,610,100,100,368,0,0
1551176075664,364,楼盘询量,200,OK,楼盘询量 1-58,text,true,,1152,610,100,100,364,0,0
1551176075664,368,楼盘询量,200,OK,楼盘询量 1-19,text,true,,1152,610,100,100,368,0,0
1551176075660,377,楼盘询量,200,OK,楼盘询量 1-93,text,true,,1152,610,100,100,377,0,39
1551176075628,425,楼盘询量,200,OK,楼盘询量 1-91,text,true,,1152,610,100,100,425,0,42
1551176075825,233,楼盘询量,200,OK,楼盘询量 1-66,text,true,,1152,610,100,100,233,0,0
1551176075837,225,楼盘询量,200,OK,楼盘询量 1-33,text,true,,1152,610,100,100,225,0,0
1551176075837,225,楼盘询量,200,OK,楼盘询量 1-82,text,true,,1152,610,100,100,225,0,0
1551176075840,238,楼盘询量,200,OK,楼盘询量 1-4,text,true,,1152,610,100,100,238,0,0
1551176075890,195,楼盘询量,200,OK,楼盘询量 1-50,text,true,,1152,610,100,100,195,0,0
1551176075705,385,楼盘询量,200,OK,楼盘询量 1-21,text,true,,1152,610,100,100,385,0,0
1551176075230,860,楼盘询量,200,OK,楼盘询量 1-40,text,true,,1152,610,100,100,860,0,0
1551176075338,768,楼盘询量,200,OK,楼盘询量 1-71,text,true,,1152,610,100,100,768,0,39
1551176075379,734,楼盘询量,200,OK,楼盘询量 1-25,text,true,,1152,610,100,100,734,0,0
1551176075764,349,楼盘询量,200,OK,楼盘询量 1-100,text,true,,1152,610,100,100,349,0,40
1551176075382,737,楼盘询量,200,OK,楼盘询量 1-27,text,true,,1152,610,100,100,737,0,0
1551176075705,428,楼盘询量,200,OK,楼盘询量 1-76,text,true,,1152,610,100,100,428,0,0
